old_slug,new_slug,old_url,new_url
/san-pham/bon-cau-treo-tuong-dien-tu-giau-day-c5-toto-cw812rea-tcf24460aaa-wh172at-tca465-mb176gh-cw812reawtcf24460aaanw1wh172attca465mb176gwh,/san-pham/bon-cau-treo-tuong-toto-cw812rea-kem-nap-tcf24460aaa-khung-treo-wh172at-tca465-nut-xa-mb176g
/san-pham/bon-cau-treo-tuong-dien-tu-s7-giau-day-xa-tu-dong-toto-cw812rea-tcf4911ez-wh172aat-tca464-mb176gh-cw812reawtcf4911eznw1wh172aattca464mb176gwh,/san-pham/bon-cau-treo-tuong-toto-cw812rea-kem-nap-tcf4911ez-khung-treo-wh172aat-tca464-nut-xa-mb176g
/san-pham/bon-cau-treo-tuong-nap-em-toto-cw822ra-tc385vs-wh172a-mb175m-cw822rawtc385vswwh172amb175mss,/san-pham/bon-cau-treo-toto-cw822ra-kem-nap-tc385vs-khung-treo-wh172a-nut-xa-mb175m
/san-pham/bon-cau-treo-tuong-nap-em-toto-cw822ra-tc600vs-wh172a-mb175m-cw822rawtc600vswwh172amb175mss,/san-pham/bon-cau-treo-tuong-toto-cw822ra-kem-nap-tc600vs-khung-treo-wh172a-nut-xa-mb175m
/san-pham/bon-cau-treo-tuong-dien-tu-c5-toto-cw822ra-tcf24410aaa-wh172a-mb175m-cw822rawtcf24410aaanw1wh172amb175mss,/san-pham/bon-cau-treo-tuong-toto-cw822ra-kem-nap-tcf24410aaa-khung-treo-wh172a-nut-xa-mb175m
/san-pham/bon-cau-treo-tuong-nap-rua-dien-tu-c5-giau-day-toto-cw822rea-tcf24460aaa-wh172at-tca465-mb175m-cw822reawtcf24460aaanw1wh172attca465mb175mss,/san-pham/bon-cau-treo-tuong-toto-cw822rea-kem-nap-tcf24460aaa-khung-treo-wh172at-tca465-nut-xa-mb175m
/san-pham/bon-cau-treo-tuong-dien-tu-s7-giau-day-xa-tu-dong-toto-cw822rea-tcf4911ez-wh172aat-tca464-mb176gh-cw822reawtcf4911eznw1wh172aattca464mb176gwh,/san-pham/bon-cau-treo-tuong-toto-cw822rea-kem-nap-tcf4911ez-khung-treo-wh172aat-tca464-nut-xa-mb176g
/san-pham/bon-cau-treo-tuong-dien-tu-s7-giau-day-toto-cw822rea-tcf4911ez-wh172at-tca465-mb175m-cw822reawtcf4911eznw1wh172attca465mb175mss,/san-pham/bon-cau-treo-tuong-toto-cw822rea-kem-nap-tcf4911ez-khung-treo-wh172at-tca465-nut-xa-mb175m
/san-pham/bon-cau-toto-ms188vke4-t53p100vr-1-khoi-nap-rua-co-tcw1211a-ms188vke4xwt53p100vr,/san-pham/bon-cau-1-khoi-toto-ms188vke4-kem-t53p100vr
/san-pham/bon-cau-treo-tuong-nap-dong-em-dong-tetragon-cotto-sc198717fc962100c942100-sc198717fc962100c942100,/san-pham/bon-cau-treo-tuong-cotto-sc198717f-kem-nap-c962100-nap-c942100
/san-pham/bon-cau-2-khoi-viglacera-vi66-nap-thuong-nap-em-vi66-nap-v1102,/san-pham/bon-cau-2-khoi-viglacera-vi66-kem-nap-v1102
/san-pham/bon-cau-2-khoi-viglacera-vi88-nap-thuong-nap-em-vi88-nap-v1102,/san-pham/bon-cau-2-khoi-viglacera-vi88-kem-nap-v1102
/san-pham/bon-cau-2-khoi-viglacera-vt18m-nap-thuong-nap-em-vt18m-nap-v1102,/san-pham/bon-cau-2-khoi-viglacera-vt18m-kem-nap-v1102
/san-pham/bon-cau-2-khoi-viglacera-vt34-nap-thuong-nap-em-vt34-nap-v1102,/san-pham/bon-cau-2-khoi-viglacera-vt34-kem-nap-v1102
